주차,요일,식사창,시간,메뉴,비고
2,토,12:00–20:00,19:00,자유식 — 20:00 이전 마감,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
2,일,12:00–20:00,12:00,[샌드] 참치 레몬셀러리 — 35–45 g 단백질,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
2,일,12:00–20:00,19:00,자유식 — 20:00 이전 마감,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
3,월,10:00–18:00,10:00,[샌드] 훈제연어 오이&요거트 — 30–40 g 단백질,
3,월,10:00–18:00,15:00,그릭요거트 80g — 피스타치오 15g,
3,월,10:00–18:00,17:15,[샐러드] 치킨 파프리카 볼 — 60–70 g 단백질,
3,화,10:00–18:00,10:00,[샌드] 에그&치킨 요거트머스터드 — 40–50 g 단백질,
3,화,10:00–18:00,15:00,그릭요거트 80g — 바나나 1/2,
3,화,10:00–18:00,17:15,[샐러드] 그릭 샐러드+치킨 — 55–65 g 단백질,
3,수,10:00–18:00,10:00,[샌드] 두부 스테이크 랩 — 28–35 g 단백질,"사시미: 당일 섭취, 남으면 익일 점심까지"
3,수,10:00–18:00,15:00,그릭요거트 80g — 치아씨 10g,"사시미: 당일 섭취, 남으면 익일 점심까지"
3,수,10:00–18:00,17:15,[샐러드] 연어 사시미 샐러드(당일) — 연어 200g + 에다마메 100g(보강),"사시미: 당일 섭취, 남으면 익일 점심까지"
3,목,10:00–18:00,10:00,[샌드] 참치 토마토 — 30–40 g 단백질,"사시미: 당일 섭취, 남으면 익일 점심까지"
3,목,10:00–18:00,15:00,그릭요거트 80g — 딸기 100g(제철),"사시미: 당일 섭취, 남으면 익일 점심까지"
3,목,10:00–18:00,17:15,[샐러드] 연어 포케 스타일(당일) — 연어 200g + 에다마메 100g(보강),"사시미: 당일 섭취, 남으면 익일 점심까지"
3,금,10:00–18:00,10:00,[샌드] 치킨 아보카도 — 45–55 g 단백질,
3,금,10:00–18:00,15:00,그릭요거트 80g — 블루베리 60g + 호두 10g,
3,금,10:00–18:00,17:15,[샐러드] 치킨 파프리카 볼 — 60–70 g 단백질,
3,토,12:00–20:00,12:00,[샌드] 참치 레몬셀러리 — 35–45 g 단백질,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
3,토,12:00–20:00,19:00,자유식 — 20:00 이전 마감,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
3,일,12:00–20:00,12:00,[샌드] 훈제연어 오이&요거트 — 30–40 g 단백질,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
3,일,12:00–20:00,19:00,자유식 — 20:00 이전 마감,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
4,월,10:00–18:00,10:00,[샌드] 에그&치킨 요거트머스터드 — 40–50 g 단백질,
4,월,10:00–18:00,15:00,그릭요거트 80g — 키위 1개,
4,월,10:00–18:00,17:15,[샐러드] 그릭 샐러드+치킨 — 55–65 g 단백질,
4,화,10:00–18:00,10:00,[샌드] 두부 스테이크 랩 — 28–35 g 단백질,
4,화,10:00–18:00,15:00,그릭요거트 80g — 아몬드 15g,
4,화,10:00–18:00,17:15,[샐러드] 치킨 파프리카 볼 — 60–70 g 단백질,
4,수,10:00–18:00,10:00,[샌드] 참치 토마토 — 30–40 g 단백질,
4,수,10:00–18:00,15:00,그릭요거트 80g — 피스타치오 15g,
4,수,10:00–18:00,17:15,[샐러드] 니수아즈 변형(참치) — 40–50 g 단백질,
4,목,10:00–18:00,10:00,[샌드] 치킨 아보카도 — 45–55 g 단백질,
4,목,10:00–18:00,15:00,그릭요거트 80g — 바나나 1/2,
4,목,10:00–18:00,17:15,[샐러드] 연어 사시미 샐러드(당일) — 32–40 g 단백질,
4,금,10:00–18:00,10:00,[샌드] 참치 레몬셀러리 — 35–45 g 단백질,
4,금,10:00–18:00,15:00,그릭요거트 80g — 치아씨 10g,
4,금,10:00–18:00,17:15,[샐러드] 그릭 샐러드+치킨 — 55–65 g 단백질,
4,토,12:00–20:00,12:00,[샌드] 훈제연어 오이&요거트 — 30–40 g 단백질,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
4,토,12:00–20:00,19:00,자유식 — 20:00 이전 마감,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
4,일,12:00–20:00,12:00,[샌드] 에그&치킨 요거트머스터드 — 40–50 g 단백질,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
4,일,12:00–20:00,19:00,자유식 — 20:00 이전 마감,주말은 12–20 식사창. 자유식 날 음주 시 물 +500–700ml
